0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5211255,-0.3693237,-0.2945811,0.40015325,0.7085357,0.82426614,-0.30145538,0.1311679,0.20170583,-0.24720947,-0.5167553,-0.4345744,0.16431235,0.40901452,-0.72279775,0.32075587,-0.25718328,-0.49043706,0.3545979,0.10657155,0.3040547,-0.7905351,0.31694534,-0.4080093,0.39854565,0.05363214,1.0092759,0.5167423,-0.03611414,-0.23752454,-0.6125355,0.05718009,-0.5305551,0.68504953,-1.0789388,-0.16301505,-0.7050919,-0.24459025,0.06957271,-0.32465246,0.25187245,0.32177845,-0.6063535,0.42718172,0.4647335,1.0554756,0.44619203,0.88974535,0.4982983,-0.38432714
-0.30481163,0.3040927,0.5346687,-0.39269334,0.33357093,0.07644622,-0.034203947,0.015396232,0.1546521,-0.32051,0.1781403,-0.19558312,0.17769594,0.026054941,0.23158228,0.07975888,0.26251882,-0.31657985,0.18798652,0.041609198,0.16235745,0.13438916,-0.4952148,0.5087207,0.026572488,0.3409809,0.2629648,-0.3048743,-0.006665468,0.59319174,-0.21538329,-0.06483369,-0.32097408,-0.0014490355,-0.37033895,-0.36053756,-0.5370586,-0.28501248,0.08407417,0.35128522,0.6034877,0.22966042,-0.47767848,-0.13697104,-0.26451954,0.22377741,0.049287945,-0.08329423,0.209968,-0.25187594
-0.20996936,0.27540597,0.3326805,-0.42837268,-0.079210944,0.7533422,-0.23413788,-0.81980705,0.5845168,-0.90979534,0.08092518,-1.0257313,0.52500266,0.49668753,-0.74436414,-0.48245364,0.79618466,-0.24747074,-0.3223504,0.4022717,-0.44013378,-0.086900756,0.4370564,0.051475525,-0.54507095,0.5278577,-0.2745416,-0.5047088,-0.39224398,-0.1363177,-0.25773025,0.41760004,-1.1775424,-0.6268728,-1.0333161,-1.2204078,-0.9412361,-0.09658433,-0.41857088,0.37708667,0.38702556,0.8110757,-0.011047827,-0.24049991,0.29938722,0.36814705,0.17513767,0.592222,-0.14269084,-0.5583697
-0.06751233,-0.027975926,1.3772471,-0.88626665,-0.85748076,-0.1513991,-0.40248865,-1.0308856,-0.09528854,-0.50611013,-1.1955642,-1.1637131,-0.1795482,0.34942868,-1.4570166,0.8712816,1.2328929,-1.3694142,0.39938715,-0.6450669,0.45415026,0.22725965,0.2802319,-0.5995713,0.38417125,0.6873411,0.17342737,-0.10964115,-0.8126524,-0.03829343,-0.65313095,-0.44910842,-1.0544298,-0.09656589,-1.3247287,0.13168027,-0.6530877,0.09080311,-0.70117325,0.9121379,0.5393655,1.5730722,-2.080293,0.65156966,-0.35950935,-0.045947142,0.113840766,0.14452533,0.48632628,0.21776435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5377175,0.66236776,0.997108,-0.23066266,0.13483003,0.15247092,-0.098159306,-0.5377176,-0.030122066,-1.5237201,-0.15659781,-0.35439822,0.16227585,0.59231764,-0.3322117,0.055458568,0.40066835,-0.37737805,-0.35260248,0.08618739,0.32239226,0.46944115,-0.5068441,-0.2302491,0.39997163,0.09964049,0.49754336,0.4938613,-0.5373679,0.4962581,-1.3931173,0.5573349,-0.33077982,-0.3095845,-1.3414439,-1.1811055,-0.5971216,0.005306874,-0.34907225,0.5320676,-0.23679836,0.8775172,-0.623905,0.52877593,0.57760066,0.27810153,0.14870283,-0.42028484,-0.029377982,-0.40399495
-0.36504754,0.16449885,0.18335897,-0.30916223,-0.11761747,-0.011317092,-0.022040293,-0.13878238,0.06267783,-0.5512441,0.14866951,-0.6151036,0.14742644,-0.50852114,-0.67900014,-0.29497135,0.9993776,0.089893155,0.06937159,0.24396588,0.6109281,-0.58288664,-0.37395304,-0.031478416,-0.146206,0.8092023,-0.31657064,-0.48007995,0.18438555,-0.23834915,0.30264446,-0.10809461,0.4485126,-0.4722035,-0.6256492,-0.67815256,-0.76756066,-0.22505215,0.13984236,0.19861744,0.33201754,0.32630053,-0.40809923,0.72070855,0.1879365,0.36794367,0.40772134,0.85225654,0.52438724,-1.153823
-0.5305567,0.51383406,0.31611854,-0.9205405,-0.15987417,0.7276705,-0.255222,-0.73472327,0.6928416,-0.91075695,-0.13862878,-0.094648704,0.9908918,0.19857879,-0.62202054,-0.22709861,0.34601593,-0.35262528,0.2817473,0.06749481,-0.53265166,-0.3818052,0.30143854,0.42392182,-0.2994456,0.9385891,0.51816803,-0.07385817,-0.27262315,-0.35966232,-0.25573727,0.5094183,-1.671526,-0.38558224,-1.0839964,-0.49804774,-1.1474227,0.14465666,0.2554154,-0.17068346,0.69254553,0.5941521,-0.43411863,-0.4584157,-0.20066583,0.6663716,-0.078999236,0.07294772,-0.13251153,-0.55869514
-0.3992852,0.25834924,0.0051990338,-0.45850787,-0.19840586,0.19208826,-0.03899402,-0.2147332,-0.06870093,-0.75467515,-0.05603824,-0.6906877,0.08552576,0.2956429,-0.20439772,-0.06973583,0.120538704,-0.10986533,0.45808274,0.02807242,-0.037992198,-0.23877656,-0.1995765,-0.092427954,-0.06574386,0.27056634,0.11717697,-0.14685374,-0.22360641,0.26135826,-0.72899985,-0.04773554,-0.8765447,-0.017246956,-0.6180239,-0.59135395,-0.6045454,-0.08618199,0.32323846,0.040208686,0.34247762,0.5797976,-0.48493168,0.24566278,-0.12142244,0.47075766,-0.20050561,0.043501414,-0.07235612,-0.46876523
-1.176793,-0.0198545,0.928127,-0.5076111,-0.33697537,0.16416347,-0.015544891,-0.07768242,-0.6064609,-0.95813316,-0.24366723,-1.5421062,0.7710726,0.6707638,0.5793688,-0.37754843,0.21850371,0.022509485,0.13135044,-0.2105101,-0.59482807,-1.1689872,0.17494228,-0.27215412,-0.55297136,0.27845097,0.5237676,-0.21237053,0.40266073,0.00550282,-1.7296828,0.27422518,-1.346366,0.41045368,-0.9712002,-0.9230118,-0.5337404,-0.78932714,0.078875124,0.9357947,-0.028737523,0.11568658,-0.57926965,0.6815962,-0.37941116,0.54316115,-0.63896877,-0.7687569,0.8333419,-1.0960654
-0.58228064,0.23298137,0.4433231,-0.72106814,-0.18078019,0.47902066,0.3582093,0.277703,0.33771098,-1.1738122,-0.7351124,-0.820988,0.07791257,0.41080886,-1.1833249,0.6243442,1.814712,-0.37444758,0.5710427,0.7838451,-0.15242259,-0.5721075,-0.15973312,-0.36038524,0.39288634,0.9346,-0.44488913,0.28048292,0.22702405,0.08093945,-1.053848,0.104616545,-0.84131825,0.3867732,-1.5763458,-0.9019766,-0.82976717,0.09199264,0.014992311,0.36826453,1.0747427,0.39318648,-1.140266,0.34164453,0.94234973,0.5363465,0.009696036,-0.14656995,0.21915583,-1.260861
-1.0088481,1.2035192,0.30288535,-0.62106735,-0.45099095,0.4229407,-0.48724803,0.3852685,0.5436842,-0.08132032,-0.0013325699,0.0795896,0.30821145,0.5784041,-0.80288756,0.531304,0.9740168,0.31873953,0.07477557,-0.14590581,-0.6872547,0.44417924,-0.030562615,0.37948936,-1.1086061,-0.034962907,1.0417114,1.3292098,0.40919393,0.05404498,-0.16504681,1.1492207,-0.94180954,-0.6259871,-0.8565686,-0.7737942,-1.8715554,-0.23578598,0.19841953,0.0037390366,0.3645661,0.52031213,-0.9248359,0.98633313,-0.15996718,-0.01742708,-0.97033983,-0.96995056,-0.14770673,-0.31359655
-0.27872834,0.19616069,0.14041814,-0.24933454,0.13779591,0.13117957,0.01973234,-0.2480503,-0.16717595,-0.48613188,-0.12530471,-0.4636422,0.086428694,0.44068074,-0.24396586,0.01587613,0.1767658,-0.27224222,0.28071025,0.28373352,-0.15572177,0.08299893,-0.36028224,-0.14452441,0.0801834,0.19413704,0.16477342,0.16474597,-0.12870932,0.06769481,-0.46483958,0.26245928,-0.51562405,-0.037044965,-0.46927384,-0.45052153,-0.68058574,-0.15606877,-0.05003157,0.13670914,0.27317405,0.47880352,-0.547585,0.12265614,0.048226047,0.67230636,0.05712717,0.22411865,0.041276883,-0.21405579
-0.20312627,0.65915036,0.048322488,-0.389831,0.079902835,-0.14176343,0.09049673,-0.27583346,-0.36257303,-0.019325878,0.03002715,-0.6236568,0.51338685,0.00076767436,-0.49604183,0.48423725,0.05307204,-0.4827315,0.40026194,-0.042266138,0.15120798,0.16914241,-0.21064255,0.1976819,0.53258383,-0.0025152336,0.07779605,-0.06792002,-0.13998114,0.021004144,-0.54670656,-0.015839407,-0.26823643,0.13009612,-0.14524978,-0.580914,0.07229739,0.26659262,0.237387,0.40570936,0.17134574,0.24208005,-0.38933727,0.29268187,-0.5064612,0.47246116,0.09183763,0.2363378,0.13899812,-0.47452408
-0.49442333,0.48149964,0.057338424,0.088967025,0.13866845,0.103121154,0.068869926,-0.09051177,0.35170186,-0.7787338,0.109240726,-0.23081398,0.2795295,0.5770497,-0.39239728,0.23125133,0.32803732,-0.47753322,0.074431576,0.6215669,0.11915296,-0.25508392,-0.015608054,0.017337881,-0.085957706,0.49774307,0.36804244,0.46206987,-0.45461196,0.057281785,-0.4920781,0.284821,-0.5330039,0.40067896,-0.9467208,-0.6752447,-0.5245805,0.05775223,0.1831334,0.46493787,0.42278486,0.3838594,-1.0013742,-0.18140052,-0.0075383615,0.49932343,0.027699478,0.25040695,-0.15126298,-0.6728452
-0.09215914,0.16276723,0.3568368,-0.094685555,0.1353672,0.21565539,-0.16827877,-0.07114315,0.070643485,-0.37711352,-0.11930637,-0.19998062,0.2044687,0.17146206,-0.3163786,0.22935835,0.3199411,0.036513723,0.035655506,0.26417083,0.040667847,-0.021186393,-0.12578744,0.28179735,0.3829903,0.44915375,0.14473736,-0.03576742,-0.12084101,0.24807078,-0.08314819,0.16043909,-0.23440196,0.036710713,-0.76380825,-0.013275772,-0.40989506,0.062667616,0.023535296,0.053239655,0.34739086,0.39591402,-0.56011504,0.08250192,0.040087156,0.016194321,0.18773592,0.21859854,-0.14071187,-0.37265313
0.20612049,0.117057994,0.80953264,-0.2505785,1.2143626,0.5100323,0.8085884,0.9163909,0.5066708,-0.4336844,0.26273063,0.22555013,0.32175106,-0.16068088,-0.31114358,1.197904,0.6272126,-0.2634491,-0.07556414,0.23988637,-0.5515567,0.32155484,-0.97145563,-0.040583685,0.56418043,0.3143117,-0.90216047,-0.90607846,-0.43117145,-0.12651806,-1.0218495,-1.2608602,0.08770858,0.38580674,-0.27578515,0.064415604,-0.6747786,-0.36365664,-0.025779717,0.73999006,2.0482566,0.44114488,-1.5401617,1.1590829,0.9768617,-0.7341108,0.31478596,-1.7116897,0.18360329,0.43078992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2593832,0.72178215,0.20028915,-0.44825116,-0.16252322,0.2504776,-0.08105278,-0.19464204,0.2835301,-0.7232756,0.08087487,-0.52115464,0.45116848,-0.070247605,-0.31747106,0.18782353,0.64745075,-0.3645512,0.036840484,0.20490775,-0.3019674,-0.13817182,-0.109579876,0.15074827,-0.11443454,0.581805,0.05596367,0.15676719,0.19265708,0.3985035,-0.16624227,0.40686586,-0.66618615,0.35347688,-0.8200234,-0.43320298,-0.5508789,0.06709527,0.024181776,0.10837324,0.3454119,0.22819337,-0.93342817,-0.1829184,0.37200052,0.06293942,-0.08284361,-0.16075745,-0.27055818,-0.8808298
-0.33000374,0.30275896,-1.245562,-0.7232999,-0.13564174,0.19019797,0.15931277,-1.0848051,0.8872813,-2.0600972,0.020196766,-1.1285639,0.64365685,0.22365953,-0.6508542,-0.106014356,0.493781,-0.14895171,0.8306845,0.74312824,-0.6400616,-0.7354075,-0.1285286,0.08918513,0.10030379,1.289775,0.16269433,-0.45449775,0.4321513,0.050225828,-0.56875706,0.1244502,-1.4137049,0.24769953,-1.0885017,-1.1878456,-1.2617117,0.53661907,-0.2580524,0.2719761,0.26902795,1.1208551,0.18693113,-0.14546278,-0.35611907,-0.12096986,-0.1890584,-0.4191488,-0.37863612,-0.11025458
-0.5859109,-0.09379284,0.45798993,-0.35541245,-0.10396516,0.15530099,-0.327525,-0.5515094,-0.61607575,-0.86720455,-0.36630532,-1.1702771,0.65203834,0.77605015,-0.07814491,0.112501785,0.38834238,-0.45544344,0.23771486,0.04649247,-0.48833,0.2182465,-0.4060612,0.1488943,-0.18005678,0.15170771,0.18165247,0.3421278,-0.05329339,0.28236055,-0.49677172,0.13128665,-0.7427465,-0.06083697,-0.5806015,-0.9638705,-1.0249796,-0.09802499,-0.06580351,0.6767219,-0.013502225,0.23020849,-0.9799121,0.22372007,-0.010691684,0.76897043,0.025948483,0.11250244,0.50521296,-0.5199788
-1.0882238,0.6846437,0.3900769,-0.12260801,-0.7903245,-0.4803325,-0.2879343,-0.18249083,0.4233269,-1.0086324,-0.12659137,-0.13449372,0.55581814,0.96082455,-0.018941317,-0.2530525,1.1276181,-0.028586123,-0.31995672,-0.582193,-0.32117695,0.3910109,-0.68826294,0.7731329,-0.7041768,0.33835402,0.009341272,-0.04354752,0.117264934,1.2532928,-0.0002075769,0.47749647,-0.84768486,0.48868898,-0.7030535,-1.2262754,-1.0782346,0.22379965,-0.06985171,0.68833685,0.5201216,-0.18758447,-0.58248806,-0.7174546,0.37709224,0.4290403,-0.10790612,-0.7132784,0.23405048,-0.3586409
0.059900574,2.022744,0.44927785,-0.6198986,-0.42468214,-0.73344326,0.5469546,0.6316089,0.59033585,-1.8724216,-0.8020347,0.24295366,2.07287,-0.93550706,-0.056437824,0.74975073,0.67317283,-0.9711535,-0.32555994,1.5308416,-0.9371451,-0.5122406,-0.50219834,-0.37267238,-0.17159069,0.9162878,-0.49896178,0.84903663,-1.510836,0.5073846,-0.31581664,-0.29702568,-0.84883344,-0.92353046,-1.8758124,0.02224228,-0.057529747,-0.33261868,0.8151241,0.60024947,-0.73790175,1.6898676,-1.4079748,-0.73817223,1.1917197,-0.51140517,-0.72093004,-0.689082,0.8648835,-1.2517649
-0.22306323,0.5028952,0.25551292,-0.3452215,-0.012279779,-0.28150696,-0.6403259,0.23547234,0.42782938,-1.1423135,-0.034455754,-0.3364408,-0.14550698,0.27910143,-0.5412283,0.123680964,0.59195244,-0.49116844,0.008911431,-0.114899464,-0.23237136,0.108926386,0.24278148,0.18354866,-0.359634,0.08260245,0.2791131,0.045262083,-0.1382651,-0.06828096,-0.591915,-0.1289565,-0.6703681,0.10565366,-0.37850416,-0.5324333,-0.72643983,-0.61093163,0.044515964,0.16192168,0.19017403,0.21771258,-0.7223846,-0.092911385,-0.20646492,0.84196526,-0.53132784,-0.102235876,0.009234963,-0.88257897
0.24325876,0.30461478,-0.0038204228,-0.5522238,0.12109138,-0.0355981,0.31212315,0.25114995,0.21965526,0.09001395,-0.21016297,0.13420025,0.24705884,0.23659176,0.060093865,-0.121946074,-0.017298987,-0.13831851,-0.20220104,-0.26456472,0.50397986,-0.24379687,-0.04871479,0.1729213,0.13670318,0.12593497,-0.10213088,-0.08688552,-0.26313055,0.27099502,-0.103106804,0.20907874,-0.16277508,0.09816341,0.08198123,-0.18170448,-0.41472265,0.021191973,0.08693366,0.41433674,0.12724064,0.3650277,-0.34324306,-0.008681705,0.12710056,-0.49822438,0.41313568,0.28955948,0.14171429,-0.3133251
-0.12537454,0.2681792,0.43813446,-0.58426917,0.006102561,0.14147085,-0.0960449,0.12655917,0.0056042913,-0.99010897,0.2003987,-0.44879687,0.100713186,0.30494323,-0.13703239,-0.03391082,0.31672236,-0.03136514,0.26701558,0.6109604,-0.35159543,-0.31344202,-0.2922048,-0.1466015,0.04752641,0.42736396,-0.16976598,0.26167873,-0.14892931,0.39786032,-0.3460595,0.41156515,0.10156422,0.3326903,-0.48520494,-0.24441604,-0.5251397,0.32348523,0.3429992,0.2686095,0.26001737,0.482194,-0.6738825,0.008427289,0.09504376,0.05885414,-0.33840448,0.20979872,-0.42406845,-0.61398035
-0.6081355,0.30995223,0.25377887,-0.29760107,0.39325085,-0.1251319,-0.005930443,-0.17510928,-0.052586425,-0.8965619,-0.28978786,-0.0043077506,0.08415349,0.12748738,-0.5120408,-0.29790315,0.15640798,-0.28800198,0.27527428,0.21989672,-0.081646085,0.028921228,-0.33810365,-6.993051e-05,0.029400822,0.67428267,0.3425293,-0.33661908,0.0644725,-0.080665775,-0.30487227,-0.5717997,-0.76611274,-0.013121284,-0.329387,-0.68100125,-1.1554952,-0.14986996,0.29704598,-0.1489196,0.37006313,0.71617436,-0.63986963,-0.36906454,-0.23619935,0.25767115,-0.35725197,0.18532428,0.26086482,-0.6072023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2548082,0.32062772,0.33452234,-0.048028655,-0.56571513,-0.26541436,0.2311208,-0.1700455,0.665222,-0.9108691,-0.45905113,-0.11830641,0.5074404,-0.21963845,0.12337454,0.39830318,0.08549939,-0.023002416,0.19567904,0.3889007,-0.30220917,0.40510833,-0.27929366,-0.32537493,-0.0677718,0.9724834,-0.19150949,1.0214978,-0.14881697,-0.07190243,-0.08220671,-0.053106874,-0.28060007,0.5099205,-0.48273194,-0.33944312,-0.18518877,-0.1723017,0.15108952,0.8773815,0.190379,0.5645274,-0.68489474,-0.17291948,-0.23309882,0.29276222,-0.084192306,-0.024091378,0.37725562,-0.45506245
-0.1724057,0.46537212,0.15855631,-0.2123965,-0.039866894,0.22005919,-0.26724756,-0.1674107,-0.06555426,-0.7168564,-0.066356696,-0.2598045,0.3381907,0.5489339,-0.5135587,-0.16162854,0.56867594,-0.26022163,0.22837803,0.40638697,-0.0988953,-0.03474621,-0.23701678,-0.09230353,0.03706476,0.44131672,0.37031657,-0.071134806,-0.23573583,0.19312592,-0.74270177,0.6410587,-1.0280448,0.20501213,-0.90352464,-0.85146534,-1.2642499,-0.14479394,-0.1463839,0.03933796,0.50797015,0.5028961,-0.52156925,0.09239281,0.010243099,0.7680931,-0.28188214,-0.11381606,0.0022170013,-0.29535693
-0.5118239,0.19909352,-0.06257865,-0.5039439,0.2930644,-0.115274474,0.013810046,-0.102942966,0.122252844,-0.8529204,0.028188795,-0.30419344,0.057984084,0.4002686,-0.45521554,-0.18216741,0.045530334,-0.22102213,0.11057106,-0.14587836,-0.28044894,-0.24377894,-0.4910254,-0.56045663,0.037282433,0.41297552,0.2993698,-0.2772597,-0.23372063,-0.016513586,-0.52309084,-0.095997006,-0.6837449,-0.12176984,-0.54028857,-0.89175814,-1.3707318,-0.102469906,0.35875747,-0.39587963,0.19464071,1.0327874,-0.7751201,-0.19233632,-0.17069945,0.5609832,-0.24329449,-0.035552636,0.16467735,-0.68135345
-0.2673975,0.32631427,0.24522212,-0.36784324,-0.044900864,0.060379043,-0.082832746,-0.3094159,0.31970093,-0.75212955,-0.11247936,-0.33422863,0.5116709,0.30892408,-0.42056608,0.025525644,0.35110602,-0.64604473,0.28350842,0.25065783,-0.26916537,-0.19167212,-0.3008561,-0.16177988,0.162556,0.5660316,0.1874308,0.015099803,-0.29071638,0.2021466,-0.51903254,0.25715524,-0.7502348,0.08292662,-0.74641514,-0.6982391,-0.83907455,-0.038047872,-0.117014885,0.28234094,0.33953542,0.23029594,-0.5978444,0.07560885,-0.12317288,0.6176261,-0.31217143,-0.104419336,-0.15639281,-0.56396705
-0.1421869,-0.019202065,0.13359082,-0.09672663,0.16732983,0.101753764,-0.079104036,-0.09432087,-0.094653785,-0.08605787,0.22993359,-0.18935709,-0.20382869,-0.0045765955,0.006809893,0.12653676,0.1929835,-0.21959884,0.013699617,0.09919919,-0.096248776,0.017492179,-0.15552148,0.111504525,0.001373273,-0.051385812,0.107595,0.030834656,0.03279885,0.34457973,0.06735686,0.14226755,-0.08235911,0.045798965,-0.11322113,-0.40996984,-0.083103694,-0.14028715,0.16704085,0.20043564,-0.119404554,0.05750871,0.06898657,-0.21425378,0.11911146,0.2594656,-0.12824295,0.029382862,0.07756273,-0.13047071
